PCA1,PCA2
-0.029839368871499246,-2.6792307901293575
-2.3747713930441594,-0.6272149898338604
-1.636671339866788,-1.2383819040181807
-3.850697423711989,0.8235584639551402
-2.9230957271366464,-0.5750460628420109
-2.40017584656997,-0.6425219284000787
-3.2502520437628792,-0.3645913077577496
-1.1100537828467458,-2.3780078630365966
-4.909799622495477,1.5384599944876003
-0.7049461534088673,-2.4691103415352433
-1.1069212836167985,-1.876371815528897
-2.35192737709655,-0.76582408335714
-2.5163619479838313,-0.8345444943020094
-2.200633726065642,-1.0106235337866016
-1.9058086762347495,-1.5445885135100472
-3.5218358276240513,0.22904498629752193
-1.6144688335617094,-1.450405189195793
-0.3362267140810952,-2.5668902647552683
0.7401380449536067,-3.6504637980883983
-2.5989466500077216,-0.5464899936032751
-3.2305660408787498,-0.17319186000891468
-0.8055979417494366,-4.525744201902169
-2.5926900452936397,-0.8221686766090343
0.8332864838464183,-4.520013148107326
-3.6810516891688216,0.027076351969779432
-2.9720125995282634,-0.24018446844202743
-3.353800884546059,0.15363843538584362
-0.0011694868252060283,-3.1727649977765577
-3.8435642139391994,0.17773241305485518
0.1357948550585597,-3.067214198598708
-6.1695022567009135,2.542946269565606
-3.0802975413659115,-0.22041127934725838
0.686268332612986,-3.7018130531940012
-2.4595687653032994,-0.8466330721265067
0.1389494494703756,-3.163826933136293
-2.822325257031422,-0.6771821462741244
-6.193581467543994,1.4563635575328782
-0.45805389780562916,-2.565441325339592
-0.6905841623740979,-2.662145421219235
0.745758135085041,-3.803085213535911
-2.7131849189907653,-0.6388994113175078
-1.2564920104609594,-1.8361078759424623
-2.9415701274487063,-0.7580452354596668
1.564632619281142,-4.616366651362634
-4.852762105623666,1.2945198305506063
-3.908945144649833,0.20396352986349692
-2.462698140537761,-1.1417821094429768
3.325605890947833,-6.416512321190074
-4.331885898044059,0.38864925437289777
-3.080623432532962,-0.20260205070351267
-2.909721553841825,-0.3489349557083253
-3.272323865974502,0.001977683017132001
-1.3325978259205156,-1.879693509522353
-1.5999086472268997,-1.9735775824652575
-0.2421571292335516,-2.898579030634394
0.6979849683936361,-3.8547240971832415
-1.014206679585026,-2.341398270789524
-1.458731222944673,-2.025016145692786
-3.0134588221396936,-0.5999804324818059
-4.24745579454875,0.7310669725374721
-2.205427737798164,-1.1967226101728745
-2.441294808212331,-1.169238181145377
-0.5050718980563802,-2.5984600047890796
-0.28709810029120597,-3.028885317391977
-0.427137393535129,-2.7574994921726903
0.1288665516450153,-3.6187975791121394
-2.1105204325326525,-1.2210327020216352
-2.7852822547033274,-0.717244688197123
-1.0017330026647262,-2.278217402051759
-1.2744479668958133,-2.134997205848447
-3.4130019462278507,-0.2737821578314491
-2.7258217419243227,-0.8657887542244936
-7.073416668361743,2.98832494053447
-1.9510016104226888,-1.565722412486596
-1.5329156892127636,-1.9479195801954714
-1.8561415610163488,-1.580545062961354
-4.024843133892168,0.41501584424594334
0.592733921700117,-3.846848921471758
0.10086319551399961,-3.724907886823965
-2.691873452302701,-1.1128949522151868
-3.365350005476611,-0.4814682479720749
-1.8725559622815053,-1.607983206650824
-0.8969859787009138,-2.5378366232815854
-4.126353977278192,0.3737995695386691
-1.1167426312485538,-2.8329595172327817
-1.7142123540040342,-1.7623039818359623
-6.691574938603326,1.1774120417338438
-3.3914612249375726,-0.3641624823806913
-1.6734218672619028,-1.813902142852753
-1.1394058876539939,-2.3858374425275826
-2.9033860260075244,-1.0032853818943581
2.402952521828351,-6.064704931275319
-1.71328079117191,-1.9988082067705761
-2.431604649245313,-1.3469453741816422
-1.785148869505371,-1.8608180891750643
1.2278745142087624,-4.68448241066947
-0.5205781216501808,-3.143763988782351
3.4366933647882782,-6.891677230227069
-4.085693247934695,-0.33271698824762425
-3.194165525124616,-0.5978052681701881
-4.378815118953511,0.5313953381462013
-1.3889723563874157,-2.2836179345795045
-1.7525985423729693,-2.470787152530758
-5.284109365507551,-0.6469186270943729
-3.120355749401997,-0.8060051051212829
-2.7803529713874022,-1.1282872925690532
-2.8777913738092002,-0.9284342466590229
-2.211438083854483,-1.6491461621863082
-1.7946349819783216,-2.1990426942707364
-3.7516363031350437,-0.33983342227360647
-4.58050783361151,0.3530467939426165
-4.506996423625866,0.4006091787466603
-0.7584768208012158,-2.8919143612291083
0.16772539535052647,-3.9848542541986443
1.3039299836756142,-5.015773480452023
-1.516205860581082,-2.179953178553628
-3.83444230159775,-0.09936744247420091
-3.5886154606925773,-1.0840905600978188
1.8926702386388912,-5.663706197159753
-1.7187407808662043,-2.0986688469871497
-1.7633996768855826,-2.5249303252990876
-1.6783650887838122,-2.2902903163779373
1.6439915746128095,-5.319828975112088
-4.289989829079142,0.21565966075144816
-6.090051455623255,1.7606149737049837
-2.0623411312774302,-1.8326320567152892
-4.626320355791154,0.3162514349712024
-2.4701173144015565,-1.5809968563343924
-2.747800551051925,-1.2454045257393185
-3.7340961280918443,-0.3621738160373802
-0.6303499703284002,-3.134261805513204
-1.0484067982079823,-3.189745331556361
-4.3704464178873605,0.18316698910476176
-3.8409084383730487,-0.5504381655909502
1.0217282268746364,-4.802720835163855
-2.7731302624085923,-1.4651472515745803
0.48536073443781697,-4.639950320275532
-1.8698259503318395,-1.989015951294965
-3.2168953049422275,-0.9239891673815199
-3.038291614384693,-1.3547884413911466
-1.934062786391081,-2.1358276673036856
-5.571357616702598,0.7239443250947611
-2.758337086396554,-1.3109399623736495
1.5256146477712749,-5.300883202181604
-1.6237916862911657,-2.484506406626341
-2.771089374961374,-1.5727004566998093
-0.3278285758773305,-3.5381717563865953
-3.5454063916475897,-0.6457373080728399
-3.4743189064204296,-0.6614595429556989
-1.1368333885716522,-2.920549103995053
-4.404373366640817,0.004527353210264671
-1.8293128279832263,-2.3627950342383572
-0.722951444929123,-3.6680641376055125
-3.319722492575263,-0.9567531246661458
-1.5807781724551715,-2.37058819553223
-2.2694507089809752,-1.8856048868617759
-1.8923671518783902,-2.4225137622672444
-2.9533236182216425,-1.3548489086057514
-0.8462955115573296,-3.285820851587928
-1.284591775725776,-3.0754865508923106
-4.304537235287805,-0.20338118214396972
-2.9588320807667383,-1.3384517715981974
-3.507167222177553,-0.8480489309269564
-2.803460571314087,-1.6833939196088141
-1.6797636900379842,-2.394449876315495
-1.7119207974663004,-2.488377203214939
-3.747320472131696,-0.8593971515641108
-4.4876352800423644,-0.04689807522892706
-3.200377354452061,-1.5352552330544254
-4.832636301306163,0.1423383600682071
-3.1463538543123137,-1.42788378221652
-2.8022786029585705,-1.4867904733710535
-4.313979249243315,-0.3630350831084151
-2.7752054422169676,-1.572397803133973
-3.9115061570210523,-0.49626283704689245
-1.3471393876162077,-2.8693439201888484
-5.2184885530292755,0.6159213351898539
-2.070108931956104,-2.1283043942939277
-1.0238471864057423,-3.1936031329890504
-1.7945036788468232,-2.4624507470391146
-6.194141995915077,1.4984191223871002
-3.8310429610734094,-0.7577965828222147
-0.5140407715258202,-3.749753282405897
-4.824870925986082,0.09683531030185087
-3.2083044199693456,-1.183310867435859
-3.7110970223326616,-1.0939101927172081
-3.6628442407327944,-0.8853195383489559
-5.808673042076399,1.2331267857007493
-1.4228118720837923,-3.056830730127286
-1.9239579846325856,-2.3225776555188373
-1.4719267666131268,-2.803827873681249
-1.3065657646855897,-3.1940352328019013
-0.7899859610354023,-3.840579148583127
-2.722420148658616,-1.6154354409766025
-4.921812376955057,-0.020829793617601636
-4.450819032111474,-0.2422840339172885
-1.4398525991428472,-3.092302413570584
-3.585142467221565,-0.9520631692541363
-2.5571772995968307,-2.002395014909493
-0.6930871554877542,-3.542472828626098
-1.9225494452101113,-4.079677586619873
-0.7513075620673583,-3.6995278053413916
-2.683748362224166,-1.812161969074931
-0.8005264340057648,-3.6941342946838844
-5.348754145728874,0.6388157938127567
-3.153895824850336,-1.5133471048549223
-2.0529703510469144,-2.5777983667899993
-5.105223837737955,0.41543114438597417
-1.4241922643670815,-3.0786983059288864
-0.06199955680951119,-4.326972922352615
1.088325544650508,-5.603342335017487
-3.5304981147730716,-1.1738840256493752
-0.6570360890154262,-3.7591619591990995
-2.4005726462323005,-2.1133274661631907
-0.4135086829917869,-3.9657005089502912
-3.3763978680655202,-1.3124792133549679
-2.841119623273498,-1.9087274855560437
-1.3269454106931513,-3.1550793144168656
-3.442081107552822,-1.5116874730848846
-2.550751859202156,-2.2029992658970237
-3.577559991770047,-1.1715400852213502
-3.1280987891098597,-1.9059702146366695
-5.648061873967401,-0.8017512111566534
-2.584648813202525,-2.2711476201441667
-1.8355955754566786,-2.700162919636365
-3.980291135666959,-0.8045898762197208
-4.1980982491196475,-0.6606541881633283
-2.7362168387680343,-2.1013718490376685
-2.894731398590968,-2.2660383693619917
-2.102180902693498,-2.9459169623962413
-4.352179826224198,-0.5152964473237099
-2.6143067444395403,-2.077499928425108
-4.5576264550971315,-0.29059706412610237
-1.8746250878722184,-3.0621902815722994
-0.45478218708265394,-4.091161081034843
-1.9345125268663712,-2.777968784891321
-3.256276070933042,-1.535343171831503
